dt,A
104.042381,0.855449693
104.0733006,0.854849447
104.1047838,0.852570624
104.1373007,0.851446466
104.1688962,0.847466454
104.2004673,0.840948471
104.2314236,0.831361856
104.2622633,0.810935566
104.2933481,0.788996906
104.3243523,0.767630483
104.3569198,0.731397715
104.3882442,0.683925679
104.4199119,0.644711098
104.4512804,0.581893682
104.4831829,0.568683503
104.5146093,0.518795059
104.5459871,0.478057324
104.5771253,0.428224788
104.6085496,0.397824197
104.6401582,0.360450826
104.6721354,0.306954571
104.7029171,0.28430118
104.7341359,0.251401795
104.765372,0.206385787
104.7961292,0.175051981
104.8273463,0.147848469
104.8591313,0.112745545
104.8903649,0.096369986
104.9214406,0.074088944
104.9523647,0.056873003
104.9838722,0.038174561
105.0154126,0.031889569
105.0460167,0.028099993
105.0778172,0.022287352
105.1091299,0.018310172
105.1404169,0.0177464
105.1721361,0.01713582
105.2023969,0.017018518
105.233844,0.016677768
105.2656822,0.016229315
105.2968459,0.016442336
105.3279376,0.01599663
105.3588331,0.015551257
105.3900414,0.01521714
105.4212675,0.01487692
105.4522815,0.014599994
105.4839385,0.014155023
105.515672,0.013928242
105.5458851,0.01375746
105.5769498,0.013588979
105.6083951,0.01407654
105.6400263,0.013964709
105.6714182,0.013961245
105.7019396,0.015161311
105.7334538,0.01785581
105.7648396,0.019623719
105.7960992,0.0243254
105.8273418,0.028349243
105.8584836,0.04052607
105.8895874,0.055563843
105.9206042,0.080374932
105.9521973,0.087889541
105.983505,0.120351332
106.0145018,0.148312705
106.0453064,0.190503875
106.0764151,0.201706156
106.1078744,0.246854887
106.139575,0.283648619
106.1702771,0.331883327
106.2018137,0.369376791
106.2329278,0.417324584
106.2641089,0.417324584
106.2949803,0.471050456
106.3268945,0.499721461
106.3582852,0.533595374
106.3893228,0.554336548
106.4199977,0.582659658
106.4507613,0.589546398
106.4818313,0.614454914
106.5131545,0.636097305
106.5444572,0.656659215
106.5756457,0.68222419
106.6071455,0.696949764
106.6383281,0.72121938
106.6691942,0.752361446
106.701308,0.771730557
106.7326164,0.786376192
106.7641664,0.794681162
106.7948914,0.81290613
106.8265846,0.824620872
106.8569863,0.832745577
106.8880262,0.835302519
106.9189692,0.836281258
106.9499991,0.837870009
106.9819598,0.839642759
107.0129149,0.841656437
107.0442791,0.842196093
107.076236,0.841493773
107.106636,0.839839302
107.1381416,0.839216262
107.1694524,0.839410487
107.2000926,0.838968503
107.2319887,0.838496645
107.2634726,0.836287799
107.2934909,0.832776001
107.3254156,0.830271817
107.3563304,0.823723399
107.3877361,0.816701361
107.4192793,0.808366109
107.4503324,0.800969753
107.4812379,0.794909948
107.5118387,0.782532117
107.5430596,0.760673377
107.5743287,0.747881991
107.6056123,0.719656682
107.636929,0.710801077
107.6673419,0.676607396
107.6982882,0.649303643
107.729337,0.605169776
107.7609007,0.566847818
107.7924898,0.543586165
107.8247809,0.509761922
107.8563292,0.457761771
107.8879621,0.422196783
107.9200172,0.381373442
107.9514823,0.347607616
107.9825115,0.319314919
108.0135965,0.303949208
108.0450163,0.273358035
108.07651,0.250328626
108.1077652,0.231212303
108.1400216,0.199576808
108.1717508,0.180872913
108.2028465,0.154593724
108.2346394,0.130302458
108.2656922,0.098555578
108.2971749,0.074672381
108.3282256,0.047331259
108.3595395,0.033337868
108.3913481,0.024043176
108.4228537,0.02155433
108.4530017,0.016234896
108.4844563,0.015530909
108.5150685,0.013614127
108.5468426,0.013555654
108.5788984,0.013818659
108.6094604,0.013809372
108.6409576,0.013742612
108.6722386,0.013466641
108.7033489,0.013240762
108.7343142,0.012958443
108.7654688,0.012732574
108.7962048,0.012619533
108.8275428,0.01239702
108.8590336,0.012393669
108.8900864,0.012719577
108.921644,0.012935601
108.952476,0.01337119
108.9829097,0.015510598
109.0143611,0.017765043
109.0458329,0.02185168
109.0781293,0.025795488
109.1096888,0.027836941
109.1420326,0.034704777
109.1729341,0.048325804
109.2047956,0.061125746
109.2354217,0.078118217
109.2660906,0.103283837
109.2971387,0.109938697
109.3283093,0.138588855
109.3596187,0.162010419
109.3914587,0.191158
109.4222665,0.19769718
109.4544792,0.22328622
109.4855359,0.245661462
109.5166256,0.276652305
109.5480278,0.301333065
109.5789661,0.317312298
109.610652,0.342584459
109.6421759,0.378513849
109.6734998,0.405409
109.7045374,0.437409697
109.7366681,0.462950141
109.7676671,0.501495426
109.7982688,0.52910648
109.8299804,0.546969571
109.8614786,0.576270363
109.8931284,0.610938816
109.9238944,0.638739545
109.9545901,0.659797176
109.9850101,0.691011713
110.0162408,0.720644106
110.0466144,0.734728834
110.0781252,0.747857142
110.108978,0.75826909
110.1401372,0.776257016
110.1709757,0.787885407
110.2020552,0.798614253
110.2330196,0.804703909
110.2649653,0.811927879
110.2968156,0.818585297
110.3284361,0.825120331
110.3594162,0.831091046
110.3908496,0.835084106
110.4220855,0.841115789
110.4533775,0.843745738
110.4854312,0.845903297
110.5169351,0.846978937
110.548594,0.848820852
110.5799088,0.849874424
110.6120529,0.850573332
110.6438062,0.851003034
110.6750047,0.851659585
110.7069168,0.851740041
110.7382236,0.851221174
110.7689021,0.849917095
110.8003681,0.847721227
110.8317852,0.846486887
110.863615,0.846066151
110.8954215,0.844991781
110.9269805,0.843537642
110.9578903,0.838625851
110.988869,0.830705154
111.0198288,0.818193911
111.0511031,0.813750606
111.0829184,0.80983296
111.1142516,0.800360413
111.1459947,0.787091985
111.1771798,0.77595317
111.2090626,0.76248048
111.2405956,0.752031074
111.2728405,0.73484009
111.3029761,0.724553029
111.3338697,0.709408667
111.3644974,0.696958088
111.3962512,0.67178525
111.42816,0.65094197
111.4593349,0.624487294
111.4908125,0.586788353
111.5219264,0.56629473
111.5525992,0.534001503
111.583998,0.504211759
111.6149125,0.485541373
111.6468768,0.460947303
111.6777866,0.422122358
111.7094593,0.385114207
111.7411618,0.35984617
111.7723184,0.324596035
111.8031583,0.270945756
111.834126,0.229733773
111.8656752,0.175220365
111.8969109,0.161646788
111.9282501,0.125251065
111.9596968,0.105392714
111.9923472,0.078638423
112.023108,0.059124268
112.0546367,0.040625794
112.0867217,0.033966988
112.1186936,0.02757049
112.1497383,0.024615608
112.1814682,0.021568008
112.2131345,0.019862308
112.2449057,0.019423257
112.2771044,0.018955274
112.3086669,0.018843167
112.3401265,0.018484988
112.3723121,0.018419141
112.4031522,0.016715475
112.4347901,0.016441482
112.4651587,0.015226002
112.4962769,0.014509783
112.5285373,0.014064999
112.5595398,0.013733066
112.5915949,0.012736563
112.6230731,0.012069555
112.6553361,0.011681847
112.6866992,0.013507927
112.7179582,0.013775984
112.7484758,0.01389207
112.7792511,0.013617376
112.8102837,0.013617376
112.8416181,0.012906809
112.8740978,0.011595139
112.9054995,0.012680148
112.9363663,0.011576502
112.967504,0.011244012
112.9980607,0.010907723
113.029355,0.009603278
113.0605555,0.007878945
113.0918322,0.008843323
113.1233399,0.008192989
113.1540427,0.008185573
113.1846597,0.007683475
113.2157087,0.007403364
113.24839,0.00723016
113.2796075,0.00706707
113.3111632,0.00689388
113.3424525,0.006674635
113.3732271,0.006504106
113.4050112,0.00622873
113.4373121,0.00622873
113.4687788,0.006002069
113.5001488,0.005775408
113.5311337,0.00555616
113.5626001,0.005439122
113.5948339,0.005329497
113.6267307,0.005212459
113.6576955,0.004993209
113.6897793,0.00487617
113.7219598,0.004766544
113.7537954,0.004597116
113.7855079,0.004430253
113.8166413,0.004320626
113.8482094,0.004320626
113.8793423,0.004093959
113.9105074,0.003984332
113.9415841,0.003924568
113.9736376,0.003867292
114.0052488,0.003757664
114.0363383,0.003648036
114.0675814,0.003478666
114.0987816,0.003421367
114.1302433,0.003311738
114.1612759,0.003198377
114.1933947,0.003088748
114.2243054,0.003085067
114.256187,0.003085067
114.2879381,0.003085067
114.3196981,0.003085067
114.3513737,0.003085067
114.3823433,0.003085067
114.4133306,0.003085067
114.4442732,0.003085067
114.4752076,0.003085067
114.5064354,0.003085067
114.5379763,0.003085067
114.5686369,0.003085067
114.6005805,0.003085067
114.6310737,0.003085067
114.6626065,0.003085067
114.6942363,0.003085067
114.7257106,0.003085067
114.757889,0.003085067
114.7896307,0.003085067
114.8213124,0.003085067
114.8519795,0.003085067
114.8829389,0.003085067
114.9144034,0.003085067
114.9460289,0.003085067
114.9773681,0.003085067
115.0084829,0.003085067
115.040004,0.003085067
115.0713503,0.003085067
115.1030684,0.003085067
115.1353064,0.003085067
115.1662247,0.003085067
115.1965237,0.003085067
115.2283425,0.003085067
115.2595108,0.003085067
115.2911727,0.003085067
115.322969,0.003085067
115.3543212,0.003085067
115.3855495,0.003085067
115.4163499,0.003085067
115.4481835,0.003085067
115.4791555,0.003085067
115.5097399,0.003085067
115.5407519,0.003085067
115.5723989,0.003085067
115.6030018,0.003085067
115.6339891,0.003085067
115.6651556,0.003085067
115.6968513,0.003085067
115.7283306,0.003085067
115.7596312,0.003085067
115.7909558,0.003085067
115.8231738,0.003085067
115.854141,0.003085067
115.8860352,0.003085067
115.9180491,0.003085067
115.9492369,0.003085067
115.9806578,0.003085067
116.0122581,0.003085067
116.0428452,0.003085067
116.0745156,0.003085067
116.1057463,0.003085067
116.1364007,0.003085067
116.1679187,0.003085067
116.1990659,0.003085067
116.2298534,0.003085067
116.2615917,0.003085067
116.2922704,0.003085067
116.3237698,0.003085067
116.3558421,0.003085067
116.3867855,0.003085067
116.418735,0.003085067
116.4491115,0.003085067
116.4806025,0.003085067
116.512511,0.003085067
116.5435162,0.003085067
116.5747445,0.003085067
116.6064985,0.003085067
116.6377082,0.003085067
116.668921,0.003085067
116.7004395,0.003085067
116.7316484,0.003085067
116.762536,0.003085067
116.7941933,0.003085067
116.8253624,0.003085067
116.8564808,0.003085067
116.8870885,0.003085067
116.9185941,0.003085067
116.9493399,0.003085067
116.9799802,0.003085067
117.0111828,0.003085067
117.042522,0.003085067
117.074156,0.003085067
117.1052132,0.003085067
117.1367919,0.003085067
117.1679122,0.003085067
117.1995308,0.003085067
117.2307088,0.003085067
117.2629495,0.003085067
117.293942,0.003085067
117.325247,0.003085067
117.3560259,0.003085067
117.3871369,0.003085067
117.4174867,0.003085067
117.4489222,0.003085067
117.4800909,0.003085067
117.5115073,0.003085067
117.5427678,0.003085067
117.5746448,0.003085067
117.6054099,0.003085067
117.6364679,0.003085067
117.6673326,0.003085067
117.6985047,0.003085067
117.7300971,0.003085067
117.7611251,0.003085067
117.7926259,0.003085067
117.8235667,0.003085067
117.8551939,0.003085067
117.8863595,0.003085067
117.9172769,0.003085067
117.9485135,0.003085067
117.9796419,0.003085067
118.0106905,0.003085067
118.0410483,0.003085067
118.0714235,0.003085067
118.1034222,0.003085067
118.134254,0.003085067
118.1655543,0.003085067
118.1973031,0.003085067
118.2286355,0.003085067
118.2590322,0.003085067
118.2905204,0.003085067
118.322197,0.003085067
118.3542717,0.003085067
118.3855004,0.003085067
118.4160724,0.003085067
118.4479773,0.003085067
118.4793141,0.003085067
118.5098636,0.003085067
118.5411973,0.003085067
118.5734088,0.003085067
118.6045601,0.003085067
118.6361723,0.003088798
118.6673672,0.003088798
118.6983635,0.003088798
118.7294731,0.003088798
118.7606077,0.003088798
118.7925625,0.003088798
118.8249416,0.003088798
118.8572268,0.003088798
118.888335,0.003088798
118.919682,0.003088798
118.951509,0.003088798
118.9820983,0.003088798
119.0137184,0.003088798
119.0447741,0.003088798
119.0760589,0.003088798
119.1076047,0.003088798
119.1395433,0.003088798
119.171361,0.003088798
119.2021465,0.003088798
119.2335663,0.003088798
119.2655447,0.003088798
119.2965324,0.003088798
119.3275712,0.003088798
119.3588827,0.003088798
119.3901038,0.003088798
119.4222858,0.003088798
119.453805,0.003088798
119.4857831,0.003088798
119.5171034,0.003088798
119.5488586,0.003085067
119.5796947,0.003085067
119.6104016,0.003085067
119.6419117,0.003085067
119.6730182,0.003085067
119.7044053,0.003085067
119.7356522,0.003085067
119.7661395,0.003085067
119.7980103,0.003085067
119.8282983,0.003085067
119.8595858,0.003085067
119.8903365,0.003085067
119.9208069,0.003085067
119.9521263,0.003085067
119.9829803,0.003085067
120.0148802,0.003085067
120.0469375,0.003085067
120.077647,0.003085067
120.1092739,0.003085067
120.1401188,0.003085067
120.171258,0.003085067
120.2030847,0.003085067
120.2342465,0.003085067
120.2649982,0.003085067
120.2966413,0.003085067
120.3286033,0.003085067
120.3598802,0.003085067
120.3913908,0.003085067
120.4240189,0.003085067
120.4549813,0.003085067
120.4868124,0.003085067
120.5177789,0.003085067
120.5485384,0.003085067
120.5793383,0.003085067
120.6098659,0.003085067
120.6416039,0.003085067
120.6732023,0.003085067
120.7044234,0.003085067
120.7362359,0.003085067
120.7676897,0.003085067
120.7988641,0.003085067
120.8297219,0.003085067
120.8610175,0.003085067
120.8926253,0.003085067
120.9244611,0.003085067
120.9557264,0.003085067
120.9872253,0.003085067
121.0186596,0.003085067
121.0492771,0.003085067
121.0810554,0.003085067
121.1124234,0.003085067
121.1428955,0.003085067
121.1745825,0.003085067
121.2061672,0.003085067
121.2365818,0.003085067
121.2683024,0.003085067
121.3001971,0.003085067
121.3310125,0.003085067
121.3620923,0.003085067
121.3932104,0.003085067
121.4244955,0.003085067
121.4553833,0.003085067
121.4864857,0.003085067
121.5179758,0.003085067
121.5487189,0.003085067
121.5804834,0.003085067
121.6117759,0.003085067
121.6433337,0.003085067
121.6748095,0.003085067
121.7060661,0.003085067
121.7377758,0.003085067
121.7685106,0.003085067
121.7995751,0.003085067
121.8302774,0.003085067
121.8613827,0.003085067
121.8925974,0.003085067
121.9234483,0.003085067
121.9548473,0.003085067
121.9861722,0.003085067
122.0180018,0.003085067
122.0492368,0.003085067
122.0807424,0.003085067
122.1127672,0.003085067
122.1434805,0.003085067
122.1740561,0.003085067
122.2055073,0.003085067
122.2371447,0.003085067
122.2686672,0.003085067
122.2996602,0.003085067
122.330538,0.003085067
122.362308,0.003085067
122.3940194,0.003085067
122.4254289,0.003085067
122.4561129,0.003085067
122.4877603,0.003085067
122.5198624,0.003085067
122.550848,0.003085067
122.5819886,0.003085067
122.6140559,0.003085067
122.6457529,0.003085067
122.676405,0.003085067
122.7079589,0.003085067
122.7387149,0.003085067
122.7707548,0.003085067
122.8029945,0.003085067
122.8340192,0.003085067
122.8649528,0.003085067
122.8964384,0.003085067
122.9280424,0.003085067
122.958889,0.003085067
122.9909625,0.003085067
123.0216856,0.003085067
123.052949,0.003085067
123.0839822,0.003085067
123.1139662,0.003085067
123.1454265,0.003085067
123.1756413,0.003085067
123.2066317,0.003085067
123.2367616,0.003085067
123.2685194,0.003085067
123.2993038,0.003085067
123.3303807,0.003085067
123.3623159,0.003085067
123.3935428,0.003085067
123.4245787,0.003085067
123.4566061,0.003085067
123.4877715,0.003085067
123.5195093,0.003085067
123.5505197,0.003085067
123.5809407,0.003085067
123.6122296,0.003085067
123.6434419,0.003085067
123.6750634,0.003085067
123.7063468,0.003085067
123.7373221,0.003085067
123.7683108,0.003085067
123.7990813,0.003085067
123.8301468,0.003085067
123.86148,0.003085067
123.8927145,0.003085067
123.9245374,0.003085067
123.9557116,0.003085067
123.9866383,0.003085067
124.0169988,0.003085067
124.0485227,0.003085067
124.079742,0.003085067
124.1115398,0.003085067
124.1427493,0.003085067
124.1741178,0.003085067
124.205493,0.003085067
124.2364898,0.003085067
124.2679062,0.003085067
124.2991955,0.003085067
124.3302639,0.003085067
124.3614089,0.003085067
124.3927445,0.003085067
124.4240308,0.003085067
124.4548576,0.003085067
124.4872005,0.003085067
124.5171673,0.003085067
124.5481834,0.003085067
124.579937,0.003085067
124.6114979,0.003085067
124.6425824,0.003085067
124.6743584,0.003085067
124.705986,0.003085067
124.7366993,0.003085067
124.7682586,0.003085067
124.7997706,0.003085067
124.8315597,0.003085067
124.8624291,0.003085067
124.89326,0.003085067
124.9246619,0.003085067
124.9560194,0.003085067
124.9870579,0.003085067
125.0176857,0.003085067
125.0483928,0.003085067
125.0796001,0.003085067
125.1103029,0.003085067
125.1417985,0.003085067
125.1727777,0.003085067
125.2048995,0.003085067
125.2361217,0.003085067
125.2682266,0.003085067
125.2995925,0.003085067
125.3315794,0.003085067
125.3632972,0.003085067
125.3940384,0.003085067
125.4256921,0.003085067
125.4574885,0.003085067
125.488302,0.003085067
125.519608,0.003085067
125.5501218,0.003085067
125.5815072,0.003085067
125.6130211,0.003085067
125.6436598,0.003085067
125.6747642,0.003085067
125.7056532,0.003085067
125.7371454,0.003085067
125.7683392,0.003085067
125.7989936,0.003085067
125.8307748,0.003085067
125.8627076,0.003085067
125.8939617,0.003085067
125.9247835,0.003085067
125.9557741,0.003085067
125.9866254,0.003085067
126.0168903,0.003085067
126.0484672,0.003085067
126.0790401,0.003085067
126.1090689,0.003085067
126.1411278,0.003085067
126.1723063,0.003085067
126.2025146,0.003085067
126.2333736,0.003085067
126.2639301,0.003085067
126.2951703,0.003085067
126.3267577,0.003085067
126.3584862,0.003085067
126.389359,0.003085067
126.421082,0.003085067
126.4518702,0.003085067
126.4833329,0.003085067
126.5148656,0.003085067
126.5459812,0.003085067
126.5777111,0.003085067
126.6075816,0.003085067
126.638561,0.003085067
126.6694686,0.003085067
126.7009106,0.003085067
126.732039,0.003085067
126.7639515,0.003085067
126.7957907,0.003085067
126.8281169,0.003085067
126.8600895,0.003085067
126.8915586,0.003085067
126.9230442,0.003085067
126.9538953,0.003085067
126.9848466,0.003085067
127.0166488,0.003085067
127.047487,0.003085067
127.079427,0.003085067
127.1118734,0.003085067
127.1427855,0.003085067
127.174305,0.003085067
127.205842,0.003085067
127.2371414,0.003085067
127.2690182,0.003085067
127.2991917,0.003085067
127.3300316,0.003085067
127.3622568,0.003085067
127.3944843,0.003085067
127.4265885,0.003085067
127.4582038,0.003085067
127.4890404,0.003085067
127.5201678,0.003085067
127.5511849,0.003085067
127.5825682,0.003085067
127.6147044,0.003085067
127.6453972,0.003085067
127.6764543,0.003085067
127.7075977,0.003085067
127.7391982,0.003085067
127.7704637,0.003085067
127.8026958,0.003085067
127.8335459,0.003085067
127.8649769,0.003085067
127.8969908,0.003085067
127.9283302,0.003085067
127.9593775,0.003085067
127.9916258,0.003085067
128.0223274,0.003085067
128.0536482,0.003085067
128.0860438,0.003085067
128.1174388,0.003085067
128.1481206,0.003085067
128.179137,0.003085067
128.2110817,0.003085067
128.2419031,0.003085067
128.2733703,0.003085067
128.3044901,0.003085067
128.3354166,0.003085067
128.3660502,0.003085067
128.3971765,0.003085067
128.4283235,0.003085067
128.4594817,0.003085067
128.491636,0.003085067
128.5232801,0.003085067
128.5545292,0.003085067
128.5848393,0.003085067
128.616147,0.003085067
128.6479855,0.003085067
128.6784968,0.003085067
128.7107601,0.003085067
128.7417819,0.003085067
128.7719758,0.003085067
128.8028276,0.003085067
128.8339007,0.003085067
128.8651249,0.003085067
128.8960178,0.003085067
128.928195,0.003085067
128.9592423,0.003085067
128.9906428,0.003085067
129.0217364,0.003085067
129.0529811,0.003085067
129.0835214,0.003085067
129.1151073,0.003085067
129.1460006,0.003085067
129.1769416,0.003085067
129.2083297,0.003085067
129.2397215,0.003085067
129.2708635,0.003085067
129.3027363,0.003085067
129.3337522,0.003085067
129.3646789,0.003085067
129.3956122,0.003085067
129.4264004,0.003085067
129.4575133,0.003085067
129.4883091,0.003085067
129.5200956,0.003085067
129.5515985,0.003085067
129.5828536,0.003085067
129.6141896,0.003085067
129.6450224,0.003085067
129.6765404,0.003085067
129.707674,0.003085067
129.7396276,0.003085067
129.770236,0.003085067
129.8013401,0.003085067
129.8325753,0.003085067
129.8633919,0.003085067
129.8945227,0.003085067
129.9261379,0.003085067
129.9572618,0.003085067
129.9888051,0.003085067
130.0194347,0.003085067
130.0505171,0.003085067
130.0825121,0.003085067
130.1140401,0.003085067
130.1454186,0.003085067
130.1766291,0.003085067
130.2080302,0.003085067
130.240325,0.003085067
130.271538,0.003085067
130.3027089,0.003085067
130.3332052,0.003085067
130.3644063,0.003085067
130.3951395,0.003085067
130.4263613,0.003085067
130.4574997,0.003085067
130.4884992,0.003085067
130.5203047,0.003085067
130.551707,0.003085067
130.5833044,0.003085067
130.6151881,0.003085067
130.6469021,0.003085067
130.6781359,0.003085067
130.7090356,0.003085067
130.7413025,0.003085067
130.7718382,0.003085067
130.803827,0.003085067
130.8348827,0.003085067
130.8673782,0.003085067
130.8991387,0.003085067
130.9301269,0.003085067
130.9609544,0.003085067
130.9918828,0.003085067
131.0231807,0.003085067
131.0548439,0.003085067
131.0859764,0.003085067
131.1167343,0.003085067
131.1482513,0.003085067
131.1792045,0.003085067
131.2104414,0.003085067
131.2413349,0.003085067
131.2729316,0.003085067
131.3038216,0.003085067
131.3349144,0.003085067
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
